Frequency (Hz),dB (Relative)
944,18.42822
945,18.41909
946,18.40996
947,18.40083
948,18.39170
949,18.38257
950,18.37344
951,18.36431
952,18.35517
953,18.34604
954,18.33691
955,18.32778
956,18.31865
957,18.30952
958,18.30039
959,18.29125
960,18.28212
961,18.27299
962,18.26386
963,18.25473
964,18.24560
965,18.23647
966,18.22733
967,18.21820
968,18.20907
969,18.19994
970,18.19081
971,18.18168
972,18.17255
973,18.16341
974,18.15428
975,18.14515
976,18.13602
977,18.12689
978,18.11776
979,18.10863
980,18.09949
981,18.09036
982,18.08123
983,18.07210
984,18.07550
985,18.08263
986,18.08977
987,18.09691
988,18.10405
989,18.11119
990,18.11832
991,18.12546
992,18.13260
993,18.13974
994,18.14688
995,18.15401
996,18.16115
997,18.16829
998,18.17543
999,18.18257
1000,18.18970
1001,18.19684
1002,18.20398
1003,18.21112
1004,18.21826
1005,18.22539
1006,18.23253
1007,18.23967
1008,18.24681
1009,18.25395
1010,18.26108
1011,18.26822
1012,18.27536
1013,18.28250
1014,18.28964
1015,18.29678
1016,18.30391
1017,18.31105
1018,18.31819
1019,18.32533
1020,18.33247
1021,18.33960
1022,18.34674
1023,18.35388
1024,18.36102
1025,18.36816
1026,18.37529
1027,18.38243
1028,18.38957
1029,18.39671
1030,18.40385
1031,18.41098
1032,18.41812
1033,18.42526
1034,18.43240
1035,18.43954
1036,18.44667
1037,18.45381
1038,18.46095
1039,18.46809
1040,18.47523
1041,18.48236
1042,18.48950
1043,18.49664
1044,18.50378
1045,18.51092
1046,18.51805
1047,18.52519
1048,18.53233
1049,18.53947
1050,18.54661
1051,18.55374
1052,18.56088
1053,18.56802
1054,18.57516
1055,18.58230
1056,18.58943
1057,18.59657
1058,18.60371
1059,18.61085
1060,18.61799
1061,18.62512
1062,18.63226
1063,18.63940
1064,18.64654
1065,18.65368
1066,18.66081
1067,18.66795
1068,18.67509
1069,18.68223
1070,18.68937
1071,18.69650
1072,18.70364
1073,18.71078
1074,18.71792
1075,18.72506
1076,18.73219
1077,18.73933
1078,18.74647
1079,18.75361
1080,18.76075
1081,18.76788
1082,18.77502
1083,18.78216
1084,18.78930
1085,18.79644
1086,18.80358
1087,18.81071
1088,18.81785
1089,18.82499
1090,18.83213
1091,18.83927
1092,18.84640
1093,18.85354
1094,18.86068
1095,18.86782
1096,18.87496
1097,18.88209
1098,18.88923
1099,18.89637
1100,18.90351
1101,18.91065
1102,18.91778
1103,18.92492
1104,18.93206
1105,18.93920
1106,18.94634
1107,18.95347
1108,18.96061
1109,18.96775
1110,18.97489
1111,18.98203
1112,18.98916
1113,18.99630
1114,19.00344
1115,19.01058
1116,19.01772
1117,19.02485
1118,19.03199
1119,19.03913
1120,19.04627
1121,19.05341
1122,19.06054
1123,19.06768
1124,19.07482
1125,19.08196
1126,19.08910
1127,19.09623
1128,19.10337
1129,19.11051
1130,19.11765
1131,19.12479
1132,19.13192
1133,19.13906
1134,19.14620
1135,19.15334
1136,19.16048
1137,19.16761
1138,19.17475
1139,19.18189
1140,19.18903
1141,19.19617
1142,19.20330
1143,19.21044
1144,19.21758
1145,19.22472
1146,19.23186
1147,19.23899
1148,19.24613
1149,19.25327
1150,19.26041
1151,19.26755
1152,19.27468
1153,19.28182
1154,19.28896
1155,19.29610
1156,19.30324
1157,19.31037
1158,19.31751
1159,19.32465
1160,19.33179
1161,19.33893
1162,19.34607
1163,19.35320
1164,19.36034
1165,19.36748
1166,19.37462
1167,19.38176
1168,19.38889
1169,19.39603
1170,19.40317
1171,19.41031
1172,19.41745
1173,19.42458
1174,19.43172
1175,19.43886
1176,19.44600
1177,19.45314
1178,19.46027
1179,19.46741
1180,19.47455
1181,19.48169
1182,19.48883
1183,19.49596
1184,19.50310
1185,19.51024
1186,19.51738
1187,19.52452
1188,19.53165
1189,19.53879
1190,19.54593
1191,19.55307
1192,19.56021
1193,19.56734
1194,19.57448
1195,19.58162
1196,19.58876
1197,19.59590
1198,19.60303
1199,19.61017
1200,19.61731
1201,19.62445
1202,19.63159
1203,19.63872
1204,19.64586
1205,19.65300
1206,19.66014
1207,19.66728
1208,19.67441
1209,19.68155
1210,19.68869
1211,19.69583
1212,19.70297
1213,19.71010
1214,19.71724
1215,19.72438
1216,19.73152
1217,19.73866
1218,19.74579
1219,19.75293
1220,19.76007
1221,19.76721
1222,19.77435
1223,19.78148
1224,19.78862
1225,19.79576
1226,19.80290
1227,19.81004
1228,19.81717
1229,19.82431
1230,19.83145
1231,19.83859
1232,19.84573
1233,19.85286
1234,19.86000
1235,19.86714
1236,19.87428
1237,19.88142
1238,19.88856
1239,19.89569
1240,19.90283
1241,19.90997
1242,19.91711
1243,19.92425
1244,19.93138
1245,19.93852
1246,19.94566
1247,19.95280
1248,19.95994
1249,19.96707
1250,19.99850
1251,20.04681
1252,20.09513
1253,20.14344
1254,20.19175
1255,20.24006
1256,20.28837
1257,20.33668
1258,20.38499
1259,20.43330
1260,20.48161
1261,20.52992
1262,20.57823
1263,20.62654
1264,20.67486
1265,20.72317
1266,20.77148
1267,20.81979
1268,20.86810
1269,20.91641
1270,20.96472
1271,21.01303
1272,21.06134
1273,21.10965
1274,21.15796
1275,21.20628
1276,21.25459
1277,21.30290
1278,21.35121
1279,21.39952
1280,21.44783
1281,21.49614
1282,21.54445
1283,21.59276
1284,21.64107
1285,21.68938
1286,21.73769
1287,21.78601
1288,21.83432
1289,21.88263
1290,21.93094
1291,21.97925
1292,22.02756
1293,22.07587
1294,22.12418
1295,22.17249
1296,22.22080
1297,22.26911
1298,22.31743
1299,22.36574
1300,22.41405
1301,22.46236
1302,22.51067
1303,22.55898
1304,22.60729
1305,22.65560
1306,22.70391
1307,22.75222
1308,22.80053
1309,22.84884
1310,22.89716
1311,22.94547
1312,22.99378
1313,23.04209
1314,23.09040
1315,23.13871
1316,23.18702
1317,23.23533
1318,23.28364
1319,23.33195
1320,23.38026
1321,23.42858
1322,23.47689
1323,23.52520
1324,23.57351
1325,23.62182
1326,23.67013
1327,23.71844
1328,23.76675
1329,23.81506
1330,23.86337
1331,23.91168
1332,23.95999
1333,24.00831
1334,24.05662
1335,24.10493
1336,24.15324
1337,24.20155
1338,24.24986
1339,24.29817
1340,24.34648
1341,24.39479
1342,24.44310
1343,24.49141
1344,24.53973
1345,24.58804
1346,24.63635
1347,24.68466
1348,24.73297
1349,24.78128
1350,24.82959
1351,24.87790
1352,24.92621
1353,24.97452
1354,25.02283
1355,25.07114
1356,25.11946
1357,25.16777
1358,25.21608
1359,25.26439
1360,25.31270
1361,25.36101
1362,25.40932
1363,25.45763
1364,25.50594
1365,25.55425
1366,25.60256
1367,25.65088
1368,25.69919
1369,25.74750
1370,25.79581
1371,25.84412
1372,25.89243
1373,25.94074
1374,25.98905
1375,26.03736
1376,26.08567
1377,26.13398
1378,26.18229
1379,26.23061
1380,26.27892
1381,26.32723
1382,26.37554
