Frequency (Hz),dB (Relative)
1493,30.38785
1494,30.39563
1495,30.40341
1496,30.41119
1497,30.41897
1498,30.42674
1499,30.43452
1500,30.44230
1501,30.45008
1502,30.45786
1503,30.46564
1504,30.47342
1505,30.48120
1506,30.48898
1507,30.49676
1508,30.50454
1509,30.51231
1510,30.52009
1511,30.52787
1512,30.53565
1513,30.54343
1514,30.55121
1515,30.55899
1516,30.55951
1517,30.55895
1518,30.55838
1519,30.55782
1520,30.55726
1521,30.55669
1522,30.55613
1523,30.55557
1524,30.55500
1525,30.55444
1526,30.55388
1527,30.55332
1528,30.55275
1529,30.55219
1530,30.55163
1531,30.55106
1532,30.55050
1533,30.54994
1534,30.54937
1535,30.54881
1536,30.54825
1537,30.54768
1538,30.54712
1539,30.54656
1540,30.54599
1541,30.54543
1542,30.54487
1543,30.54430
1544,30.54374
1545,30.54318
1546,30.54261
1547,30.54205
1548,30.54149
1549,30.54093
1550,30.54036
1551,30.53980
1552,30.53924
1553,30.53867
1554,30.53811
1555,30.53755
1556,30.53698
1557,30.53642
1558,30.53586
1559,30.53529
1560,30.53473
1561,30.53417
1562,30.53360
1563,30.53304
1564,30.53248
1565,30.53191
1566,30.53135
1567,30.53079
1568,30.53022
1569,30.52966
1570,30.52910
1571,30.52854
1572,30.52797
1573,30.52741
1574,30.52685
1575,30.52628
1576,30.52572
1577,30.52516
1578,30.52459
1579,30.52403
1580,30.52347
1581,30.52290
1582,30.52234
1583,30.52178
1584,30.52121
1585,30.52065
1586,30.52009
1587,30.51952
1588,30.51896
1589,30.51840
1590,30.51783
1591,30.51727
1592,30.51671
1593,30.51615
1594,30.51558
1595,30.51502
1596,30.51446
1597,30.51389
1598,30.51333
1599,30.51277
1600,30.51220
1601,30.51164
1602,30.51108
1603,30.51051
1604,30.50995
1605,30.50939
1606,30.50882
1607,30.50826
1608,30.50770
1609,30.50713
1610,30.50657
1611,30.50601
1612,30.50545
1613,30.50488
1614,30.50432
1615,30.50376
1616,30.50319
1617,30.50263
1618,30.50207
1619,30.50150
1620,30.50094
1621,30.50038
1622,30.49981
1623,30.49925
1624,30.49869
1625,30.49812
1626,30.49756
1627,30.49700
1628,30.49643
1629,30.49587
1630,30.49531
1631,30.49474
1632,30.49418
1633,30.49362
1634,30.49306
1635,30.49249
1636,30.49193
1637,30.49137
1638,30.49080
1639,30.49024
1640,30.48968
1641,30.48911
1642,30.48855
1643,30.48799
1644,30.48742
1645,30.48686
1646,30.48630
1647,30.48573
1648,30.48517
1649,30.48461
1650,30.48404
1651,30.48348
1652,30.48292
1653,30.48235
1654,30.48179
1655,30.48123
1656,30.48067
1657,30.48010
1658,30.47954
1659,30.47898
1660,30.47841
1661,30.47785
1662,30.47729
1663,30.47672
1664,30.47616
1665,30.47560
1666,30.47503
1667,30.47447
1668,30.47391
1669,30.47334
1670,30.47278
1671,30.47222
1672,30.47165
1673,30.47109
1674,30.47053
1675,30.46997
1676,30.46940
1677,30.46884
1678,30.46828
1679,30.46771
1680,30.46715
1681,30.46659
1682,30.46602
1683,30.46546
1684,30.46490
1685,30.46433
1686,30.46377
1687,30.46321
1688,30.46264
1689,30.46208
1690,30.46152
1691,30.46095
1692,30.46039
1693,30.45983
1694,30.45926
1695,30.45870
1696,30.45814
1697,30.45758
1698,30.45701
1699,30.45645
1700,30.45589
1701,30.45532
1702,30.45476
1703,30.45420
1704,30.45363
1705,30.45307
1706,30.45251
1707,30.45194
1708,30.45138
1709,30.45082
1710,30.45025
1711,30.44969
1712,30.44913
1713,30.44856
1714,30.44800
1715,30.44744
1716,30.44687
1717,30.44631
1718,30.44575
1719,30.44519
1720,30.44462
1721,30.44406
1722,30.44350
1723,30.44293
1724,30.44237
1725,30.44181
1726,30.44124
1727,30.44068
1728,30.44012
1729,30.43955
1730,30.43899
1731,30.43843
1732,30.43786
1733,30.43730
1734,30.43674
1735,30.43617
1736,30.43561
1737,30.43505
1738,30.43448
1739,30.43392
1740,30.43336
1741,30.43280
1742,30.43223
1743,30.43167
1744,30.43111
1745,30.43054
1746,30.42998
1747,30.42942
1748,30.42885
