Frequency (Hz),dB (Relative)
3894,42.31456
3895,42.31620
3896,42.31784
3897,42.31947
3898,42.32111
3899,42.32275
3900,42.32439
3901,42.32602
3902,42.32766
3903,42.32930
3904,42.33094
3905,42.33257
3906,42.33421
3907,42.33585
3908,42.33748
3909,42.33912
3910,42.34076
3911,42.34240
3912,42.34403
3913,42.34567
3914,42.34731
3915,42.34895
3916,42.35058
3917,42.35222
3918,42.35386
3919,42.35549
3920,42.35713
3921,42.35877
3922,42.36041
3923,42.36204
3924,42.36368
3925,42.36532
3926,42.36696
3927,42.36859
3928,42.37023
3929,42.37187
3930,42.37351
3931,42.37514
3932,42.37678
3933,42.37842
3934,42.38005
3935,42.38169
3936,42.38333
3937,42.38497
3938,42.38660
3939,42.38824
3940,42.38988
3941,42.39152
3942,42.39315
3943,42.39479
3944,42.39643
3945,42.39807
3946,42.39970
3947,42.40134
3948,42.40298
3949,42.40461
3950,42.40625
3951,42.40789
3952,42.40953
3953,42.41116
3954,42.41280
3955,42.41444
3956,42.41608
3957,42.41771
3958,42.41935
3959,42.42099
3960,42.42262
3961,42.42426
3962,42.42590
3963,42.42754
3964,42.42917
3965,42.43081
3966,42.43245
3967,42.43409
3968,42.43572
3969,42.43736
3970,42.43900
3971,42.44064
3972,42.44227
3973,42.44391
3974,42.44555
3975,42.44718
3976,42.44882
3977,42.45046
3978,42.45210
3979,42.45373
3980,42.45537
3981,42.45701
3982,42.45865
3983,42.46028
3984,42.46192
3985,42.46356
3986,42.46520
3987,42.46683
3988,42.46847
3989,42.47011
3990,42.47174
3991,42.47338
3992,42.47502
3993,42.47666
3994,42.47829
3995,42.47993
3996,42.48157
3997,42.48321
3998,42.48484
3999,42.48648
4000,42.48812
4001,42.48975
4002,42.49139
4003,42.49303
4004,42.49467
4005,42.49630
4006,42.49794
4007,42.49958
4008,42.50122
4009,42.50285
4010,42.50449
4011,42.50613
4012,42.50777
4013,42.50940
4014,42.51104
4015,42.51268
4016,42.51431
4017,42.51595
4018,42.51759
4019,42.51923
4020,42.52086
4021,42.52250
4022,42.52414
4023,42.52578
4024,42.52741
4025,42.52905
4026,42.53256
4027,42.53867
4028,42.54477
4029,42.55088
4030,42.55698
4031,42.56309
4032,42.56919
4033,42.57530
4034,42.58140
4035,42.58751
4036,42.59361
4037,42.59971
4038,42.60582
4039,42.61192
4040,42.61803
4041,42.62413
4042,42.63024
4043,42.63634
4044,42.64245
4045,42.64855
4046,42.65466
4047,42.66076
4048,42.66687
4049,42.67297
4050,42.67908
4051,42.68518
4052,42.69128
4053,42.69739
4054,42.70349
4055,42.70960
4056,42.71570
4057,42.72181
4058,42.72791
4059,42.73402
4060,42.74012
4061,42.74623
4062,42.75233
4063,42.75844
4064,42.76454
4065,42.77064
4066,42.77675
4067,42.78285
4068,42.78896
4069,42.79506
4070,42.80117
4071,42.80727
4072,42.81338
4073,42.81948
4074,42.82559
4075,42.83169
4076,42.83780
4077,42.84390
4078,42.85001
4079,42.85611
4080,42.86221
4081,42.86832
4082,42.87442
4083,42.88053
4084,42.88663
4085,42.89274
4086,42.89884
4087,42.90495
4088,42.91105
4089,42.91716
4090,42.92326
4091,42.92937
4092,42.93547
4093,42.94157
4094,42.94768
4095,42.95378
4096,42.95989
4097,42.96599
4098,42.97210
4099,42.97820
4100,42.98431
4101,42.99041
4102,42.99652
4103,43.00262
4104,43.00873
4105,43.01483
4106,43.02094
4107,43.02704
4108,43.03314
4109,43.03925
4110,43.04535
4111,43.05146
4112,43.05756
4113,43.06367
4114,43.06977
4115,43.07588
4116,43.08198
4117,43.08809
4118,43.09419
4119,43.10030
4120,43.10640
4121,43.11250
4122,43.11861
4123,43.12471
4124,43.13082
4125,43.13692
4126,43.14303
4127,43.14913
4128,43.15524
4129,43.16134
4130,43.16745
4131,43.17355
4132,43.17966
4133,43.18576
4134,43.19187
4135,43.19797
4136,43.20407
4137,43.21018
4138,43.21628
4139,43.22239
4140,43.22849
4141,43.23460
4142,43.24070
4143,43.24681
4144,43.25291
4145,43.25902
4146,43.26512
4147,43.27123
4148,43.27733
4149,43.28343
4150,43.28954
4151,43.29564
4152,43.30175
4153,43.30785
4154,43.31396
4155,43.32006
4156,43.32617
4157,43.33227
4158,43.33838
4159,43.34448
4160,43.35059
4161,43.35669
4162,43.36280
4163,43.36890
4164,43.37500
4165,43.38111
4166,43.38721
4167,43.39332
4168,43.39942
4169,43.40553
4170,43.41163
4171,43.41774
4172,43.42384
4173,43.42995
4174,43.43605
4175,43.44216
4176,43.44826
4177,43.45436
4178,43.46047
4179,43.46657
4180,43.47268
4181,43.47878
4182,43.48489
4183,43.49099
4184,43.49710
4185,43.50320
4186,43.50931
4187,43.51541
4188,43.52152
4189,43.52762
4190,43.53372
4191,43.53983
4192,43.54593
4193,43.55204
4194,43.55814
4195,43.56425
4196,43.57035
4197,43.57646
4198,43.58256
4199,43.58867
4200,43.59477
4201,43.60088
4202,43.60698
4203,43.61309
4204,43.61919
4205,43.62529
4206,43.63140
4207,43.63750
4208,43.64361
4209,43.64971
4210,43.65582
4211,43.66192
4212,43.66803
4213,43.67413
4214,43.68024
4215,43.68634
4216,43.69245
4217,43.69855
4218,43.70465
4219,43.71076
4220,43.71686
4221,43.72297
4222,43.72907
4223,43.73518
4224,43.74128
4225,43.74739
4226,43.75349
4227,43.75960
4228,43.76570
4229,43.77181
4230,43.77791
4231,43.78402
4232,43.79012
4233,43.79622
4234,43.80233
4235,43.80843
4236,43.81454
4237,43.82064
4238,43.82675
4239,43.83285
4240,43.83896
4241,43.84506
4242,43.85117
4243,43.85727
4244,43.86338
4245,43.86948
4246,43.87558
4247,43.88169
4248,43.88779
4249,43.89390
4250,43.90000
4251,43.90611
4252,43.91221
4253,43.91832
4254,43.92442
4255,43.93053
4256,43.93663
4257,43.94274
4258,43.94884
4259,43.95495
4260,43.96105
4261,43.96715
4262,43.97326
4263,43.97936
4264,43.98547
4265,43.99157
4266,43.99768
4267,44.00378
4268,44.00989
4269,44.01599
4270,44.02210
4271,44.02820
4272,44.03431
4273,44.04041
4274,44.04651
4275,44.05262
4276,44.05872
4277,44.06483
4278,44.07093
4279,44.07704
4280,44.08314
4281,44.08925
4282,44.09535
4283,44.10146
4284,44.10756
4285,44.11367
4286,44.11977
4287,44.12588
4288,44.13198
4289,44.13808
4290,44.14419
4291,44.15029
4292,44.15640
4293,44.16239
4294,44.16822
4295,44.17405
4296,44.17988
4297,44.18571
4298,44.19154
4299,44.19737
4300,44.20319
4301,44.20902
4302,44.21485
4303,44.22068
4304,44.22651
4305,44.23234
4306,44.23817
4307,44.24400
4308,44.24983
4309,44.25566
4310,44.26149
4311,44.26732
4312,44.27315
4313,44.27898
4314,44.28480
4315,44.29063
4316,44.29646
4317,44.30229
4318,44.30812
4319,44.31395
4320,44.31978
4321,44.32561
4322,44.33144
4323,44.33727
4324,44.34310
4325,44.34893
4326,44.35476
4327,44.36059
4328,44.36641
4329,44.37224
4330,44.37807
4331,44.38390
4332,44.38973
4333,44.39556
4334,44.40139
4335,44.40722
4336,44.41305
4337,44.41888
4338,44.42471
4339,44.43054
4340,44.43637
4341,44.44219
4342,44.44802
4343,44.45385
4344,44.45968
4345,44.46551
4346,44.47134
4347,44.47717
4348,44.48300
4349,44.48883
4350,44.49466
4351,44.50049
4352,44.50632
4353,44.51215
4354,44.51798
4355,44.52380
4356,44.52963
4357,44.53546
4358,44.54129
4359,44.54712
4360,44.55295
4361,44.55878
4362,44.56461
4363,44.57044
4364,44.57627
4365,44.58210
4366,44.58793
4367,44.59376
4368,44.59959
4369,44.60541
4370,44.61124
4371,44.61707
4372,44.62290
4373,44.62873
4374,44.63456
4375,44.64039
4376,44.64622
4377,44.65205
4378,44.65788
4379,44.66371
4380,44.66954
4381,44.67537
4382,44.68119
4383,44.68702
4384,44.69285
4385,44.69868
4386,44.70451
4387,44.71034
4388,44.71617
4389,44.72200
4390,44.72783
4391,44.73366
4392,44.73949
4393,44.74532
4394,44.75115
4395,44.75698
4396,44.76280
4397,44.76863
4398,44.77446
4399,44.78029
4400,44.78612
4401,44.79195
4402,44.79778
4403,44.80361
4404,44.80944
4405,44.81527
4406,44.82110
4407,44.82693
4408,44.83276
4409,44.83858
4410,44.84441
4411,44.85024
4412,44.85607
4413,44.86190
4414,44.86773
4415,44.87356
4416,44.87939
4417,44.88522
4418,44.89105
4419,44.89688
4420,44.90271
4421,44.90854
4422,44.91437
4423,44.92019
4424,44.92602
4425,44.93185
4426,44.93768
4427,44.94351
4428,44.94934
4429,44.95517
4430,44.96100
4431,44.96683
4432,44.97266
4433,44.97849
4434,44.98432
4435,44.99015
4436,44.99598
4437,45.00180
4438,45.00763
4439,45.01346
4440,45.01929
4441,45.02512
4442,45.03095
4443,45.03678
4444,45.04261
4445,45.04844
4446,45.05427
4447,45.06010
4448,45.06593
4449,45.07176
4450,45.07758
4451,45.08341
4452,45.08924
4453,45.09507
4454,45.10090
4455,45.10673
4456,45.11256
4457,45.11839
4458,45.12422
4459,45.13005
4460,45.13588
4461,45.14171
4462,45.14754
4463,45.15337
4464,45.15919
4465,45.16502
4466,45.17085
4467,45.17668
4468,45.18251
4469,45.18834
4470,45.19417
4471,45.20000
4472,45.20583
4473,45.21166
4474,45.21749
4475,45.22332
4476,45.22915
4477,45.23498
4478,45.24080
4479,45.24663
4480,45.25246
4481,45.25829
4482,45.26412
4483,45.26995
4484,45.27578
4485,45.28161
4486,45.28744
4487,45.29327
4488,45.29910
4489,45.30493
4490,45.31076
4491,45.31658
4492,45.32241
4493,45.32824
4494,45.33407
4495,45.33990
4496,45.34573
4497,45.35156
4498,45.35739
4499,45.36322
4500,45.36905
4501,45.37488
4502,45.38071
4503,45.38654
4504,45.39237
4505,45.39819
4506,45.40402
4507,45.40985
4508,45.41568
4509,45.42151
4510,45.42734
4511,45.43317
4512,45.43900
4513,45.44483
4514,45.45066
4515,45.45649
4516,45.46232
4517,45.46815
4518,45.47398
4519,45.47980
4520,45.48563
4521,45.49146
4522,45.49729
4523,45.50312
4524,45.50895
4525,45.51407
4526,45.51904
4527,45.52400
4528,45.52897
4529,45.53393
4530,45.53890
4531,45.54386
4532,45.54883
4533,45.55379
4534,45.55876
4535,45.56373
4536,45.56869
4537,45.57366
4538,45.57862
4539,45.58359
4540,45.58855
4541,45.59352
4542,45.59848
4543,45.60345
4544,45.60841
4545,45.61338
4546,45.61834
4547,45.62331
4548,45.62827
4549,45.63324
4550,45.63821
4551,45.64317
4552,45.64814
4553,45.65310
4554,45.65807
4555,45.66303
4556,45.66800
4557,45.67296
4558,45.67793
4559,45.68289
4560,45.68786
4561,45.69282
4562,45.69779
4563,45.70275
4564,45.70772
4565,45.71269
4566,45.71765
4567,45.72262
4568,45.72758
4569,45.73255
4570,45.73751
4571,45.74248
4572,45.74744
4573,45.75241
4574,45.75737
4575,45.76234
4576,45.76730
4577,45.77227
4578,45.77723
4579,45.78220
4580,45.78717
4581,45.79213
4582,45.79710
4583,45.80206
4584,45.80703
4585,45.81199
4586,45.81696
4587,45.82192
4588,45.82689
4589,45.83185
4590,45.83682
4591,45.84178
4592,45.84675
4593,45.85171
4594,45.85668
4595,45.86165
4596,45.86661
4597,45.87158
4598,45.87654
4599,45.88151
4600,45.88647
4601,45.89144
4602,45.89640
4603,45.90137
4604,45.90633
4605,45.91130
4606,45.91626
4607,45.92123
4608,45.92620
4609,45.93116
4610,45.93613
4611,45.94109
4612,45.94606
4613,45.95102
4614,45.95599
4615,45.96095
4616,45.96592
4617,45.97088
4618,45.97585
4619,45.98081
4620,45.98578
4621,45.99074
4622,45.99571
4623,46.00068
4624,46.00564
4625,46.01061
4626,46.01557
4627,46.02054
4628,46.02550
4629,46.03047
4630,46.03543
4631,46.04040
4632,46.04536
4633,46.05033
4634,46.05529
4635,46.06026
4636,46.06522
4637,46.07019
4638,46.07516
4639,46.08012
4640,46.08509
4641,46.09005
4642,46.09502
4643,46.09998
4644,46.10495
4645,46.10991
4646,46.11488
4647,46.11984
4648,46.12481
4649,46.12977
4650,46.13474
4651,46.13970
4652,46.14467
4653,46.14964
4654,46.15460
4655,46.15957
4656,46.16453
4657,46.16950
4658,46.17446
4659,46.17943
4660,46.18439
4661,46.18936
4662,46.19432
4663,46.19929
4664,46.20425
4665,46.20922
4666,46.21418
4667,46.21915
4668,46.22412
4669,46.22908
4670,46.23405
4671,46.23901
4672,46.24398
4673,46.24894
4674,46.25391
4675,46.25887
4676,46.26384
4677,46.26880
4678,46.27377
4679,46.27873
4680,46.28370
4681,46.28867
4682,46.29363
4683,46.29860
4684,46.30356
4685,46.30853
4686,46.31349
4687,46.31846
4688,46.32342
4689,46.32839
4690,46.33335
4691,46.33832
4692,46.34328
4693,46.34825
4694,46.35321
4695,46.35818
4696,46.36315
4697,46.36811
4698,46.37308
4699,46.37804
4700,46.38301
4701,46.38797
4702,46.39294
4703,46.39790
4704,46.40287
4705,46.40783
4706,46.41280
4707,46.41776
4708,46.42273
4709,46.42769
4710,46.43266
4711,46.43763
4712,46.44259
4713,46.44756
4714,46.45252
4715,46.45749
4716,46.46245
4717,46.46742
4718,46.47238
4719,46.47735
4720,46.48231
4721,46.48728
4722,46.49224
4723,46.49721
4724,46.50217
4725,46.50714
4726,46.51211
4727,46.51707
4728,46.52204
4729,46.52700
4730,46.53197
4731,46.53693
4732,46.54190
4733,46.54686
4734,46.55183
4735,46.55679
4736,46.56176
4737,46.56672
4738,46.57169
4739,46.57665
4740,46.58162
4741,46.58659
4742,46.59155
4743,46.59652
4744,46.60148
4745,46.60645
4746,46.61141
4747,46.61638
4748,46.62134
4749,46.62631
4750,46.63127
4751,46.63624
4752,46.64120
4753,46.64617
4754,46.65114
4755,46.65610
4756,46.66107
4757,46.66603
4758,46.67100
4759,46.67596
4760,46.68093
4761,46.68589
4762,46.69086
4763,46.69582
4764,46.70079
4765,46.70575
4766,46.71072
4767,46.71568
4768,46.72065
4769,46.72562
4770,46.73058
4771,46.73555
4772,46.74051
4773,46.74548
4774,46.75044
4775,46.75541
4776,46.76037
4777,46.76534
4778,46.77030
4779,46.77527
4780,46.78023
4781,46.78520
4782,46.79016
4783,46.79513
4784,46.80010
4785,46.80506
4786,46.81003
4787,46.81499
4788,46.81996
4789,46.82492
4790,46.82989
4791,46.83485
4792,46.83982
4793,46.84478
4794,46.84975
4795,46.85471
4796,46.85968
4797,46.86464
4798,46.86961
4799,46.87458
4800,46.87954
4801,46.88451
4802,46.88947
4803,46.89444
4804,46.89940
4805,46.90437
4806,46.90933
4807,46.91430
4808,46.91926
4809,46.92423
4810,46.92919
4811,46.93416
4812,46.93912
4813,46.94409
4814,46.94906
4815,46.95402
4816,46.95899
4817,46.96395
4818,46.96892
4819,46.97388
4820,46.97885
4821,46.98381
4822,46.98878
4823,46.99374
4824,46.99871
4825,47.01043
4826,47.02451
4827,47.03860
4828,47.05269
4829,47.06678
4830,47.08087
4831,47.09496
4832,47.10905
4833,47.12314
4834,47.13722
4835,47.15131
4836,47.16540
4837,47.17949
4838,47.19358
4839,47.20767
4840,47.22176
4841,47.23585
4842,47.24993
4843,47.26402
4844,47.27811
4845,47.29220
4846,47.30629
4847,47.32038
4848,47.33447
4849,47.34856
4850,47.36265
4851,47.37673
4852,47.39082
4853,47.40491
4854,47.41900
4855,47.43309
4856,47.44718
4857,47.46127
4858,47.47536
4859,47.48944
4860,47.50353
4861,47.51762
4862,47.53171
4863,47.54580
4864,47.55989
4865,47.57398
4866,47.58807
4867,47.60215
4868,47.61624
4869,47.63033
4870,47.64442
4871,47.65851
4872,47.67260
4873,47.68669
4874,47.70078
4875,47.71486
4876,47.72895
4877,47.74304
4878,47.75713
4879,47.77122
4880,47.78531
4881,47.79940
4882,47.81349
4883,47.82757
4884,47.84166
4885,47.85575
4886,47.86984
4887,47.88393
4888,47.89802
4889,47.91211
4890,47.92620
4891,47.94029
4892,47.95437
4893,47.96846
4894,47.98255
4895,47.99664
4896,48.01073
4897,48.02482
4898,48.03891
4899,48.05300
4900,48.06708
4901,48.08117
4902,48.09526
4903,48.10935
4904,48.12344
4905,48.13753
4906,48.15162
4907,48.16571
4908,48.17979
4909,48.19388
4910,48.20797
4911,48.22206
4912,48.23615
4913,48.25024
4914,48.26433
4915,48.27842
4916,48.29250
4917,48.30659
4918,48.32068
4919,48.33477
4920,48.34886
4921,48.36295
4922,48.37704
4923,48.39113
4924,48.40522
4925,48.41930
4926,48.43339
4927,48.44748
4928,48.46157
4929,48.47566
4930,48.48975
4931,48.50384
4932,48.51793
4933,48.53201
4934,48.54610
4935,48.56019
4936,48.57428
4937,48.58837
4938,48.60246
4939,48.61655
4940,48.63064
4941,48.64472
4942,48.65881
4943,48.67290
4944,48.68699
4945,48.70108
4946,48.71517
4947,48.72926
4948,48.74335
4949,48.75743
4950,48.77152
4951,48.78561
4952,48.79970
4953,48.81379
4954,48.82788
4955,48.84197
4956,48.85606
4957,48.87014
4958,48.88423
4959,48.89832
4960,48.91241
4961,48.92650
4962,48.94059
4963,48.95468
4964,48.96877
4965,48.98286
4966,48.99694
4967,49.01103
4968,49.02512
4969,49.03921
4970,49.05330
4971,49.06739
4972,49.08148
4973,49.09557
4974,49.10965
4975,49.12374
4976,49.13783
4977,49.15192
4978,49.16601
4979,49.18010
4980,49.19419
4981,49.20828
4982,49.22236
4983,49.23645
4984,49.25054
4985,49.26463
4986,49.27872
4987,49.29281
4988,49.30690
4989,49.32099
4990,49.33507
4991,49.34916
4992,49.36325
4993,49.37734
4994,49.39143
4995,49.40552
4996,49.41961
4997,49.43370
4998,49.44778
4999,49.46187
5000,49.47596
5001,49.49005
5002,49.50414
5003,49.51823
5004,49.53232
5005,49.54641
5006,49.56050
5007,49.57458
5008,49.58867
5009,49.60276
5010,49.61685
5011,49.63094
5012,49.64503
5013,49.65912
5014,49.67321
5015,49.68729
5016,49.70138
5017,49.71547
5018,49.72956
5019,49.74365
5020,49.75774
5021,49.77183
5022,49.78592
5023,49.80000
5024,49.81409
5025,49.82818
5026,49.84227
5027,49.85636
5028,49.87045
5029,49.88454
5030,49.89863
5031,49.91271
5032,49.92680
5033,49.94089
5034,49.95498
5035,49.96907
5036,49.98316
5037,49.99725
5038,50.01134
5039,50.02542
5040,50.03951
5041,50.05360
5042,50.06769
5043,50.08178
5044,50.09587
5045,50.10996
5046,50.12405
5047,50.13814
5048,50.15222
5049,50.16631
5050,50.18040
5051,50.19449
5052,50.20858
5053,50.22267
5054,50.23676
5055,50.24995
5056,50.24918
5057,50.24840
5058,50.24762
5059,50.24684
5060,50.24607
5061,50.24529
5062,50.24451
5063,50.24373
5064,50.24296
5065,50.24218
5066,50.24140
5067,50.24063
5068,50.23985
5069,50.23907
5070,50.23829
5071,50.23752
5072,50.23674
5073,50.23596
5074,50.23518
5075,50.23441
5076,50.23363
5077,50.23285
5078,50.23208
5079,50.23130
5080,50.23052
5081,50.22974
5082,50.22897
5083,50.22819
5084,50.22741
5085,50.22663
5086,50.22586
5087,50.22508
5088,50.22430
5089,50.22352
5090,50.22275
5091,50.22197
5092,50.22119
5093,50.22042
5094,50.21964
5095,50.21886
5096,50.21808
5097,50.21731
5098,50.21653
5099,50.21575
5100,50.21497
5101,50.21420
5102,50.21342
5103,50.21264
5104,50.21187
5105,50.21109
5106,50.21031
5107,50.20953
5108,50.20876
5109,50.20798
5110,50.20720
5111,50.20642
5112,50.20565
5113,50.20487
5114,50.20409
5115,50.20331
5116,50.20254
5117,50.20176
5118,50.20098
5119,50.20021
5120,50.19943
5121,50.19865
5122,50.19787
5123,50.19710
5124,50.19632
5125,50.19554
5126,50.19476
5127,50.19399
5128,50.19321
5129,50.19243
5130,50.19166
5131,50.19088
5132,50.19010
5133,50.18932
5134,50.18855
5135,50.18777
5136,50.18699
5137,50.18621
5138,50.18544
5139,50.18466
5140,50.18388
5141,50.18310
5142,50.18233
5143,50.18155
5144,50.18077
5145,50.18000
5146,50.17922
5147,50.17844
5148,50.17766
5149,50.17689
5150,50.17611
5151,50.17533
5152,50.17455
5153,50.17378
5154,50.17300
5155,50.17222
5156,50.17145
5157,50.17067
5158,50.16989
5159,50.16911
5160,50.16834
5161,50.16756
5162,50.16678
5163,50.16600
5164,50.16523
5165,50.16445
5166,50.16367
5167,50.16289
5168,50.16212
5169,50.16134
5170,50.16056
5171,50.15979
5172,50.15901
5173,50.15823
5174,50.15745
5175,50.15668
5176,50.15590
5177,50.15512
5178,50.15434
5179,50.15357
5180,50.15279
5181,50.15201
5182,50.15123
5183,50.15046
5184,50.14968
5185,50.14890
5186,50.14813
5187,50.14735
5188,50.14657
5189,50.14579
5190,50.14502
5191,50.14424
5192,50.14346
5193,50.14268
5194,50.14191
5195,50.14113
5196,50.14035
5197,50.13958
5198,50.13880
5199,50.13802
5200,50.13724
5201,50.13647
5202,50.13569
5203,50.13491
5204,50.13413
5205,50.13336
5206,50.13258
5207,50.13180
5208,50.13102
5209,50.13025
5210,50.12947
5211,50.12869
5212,50.12792
5213,50.12714
5214,50.12636
5215,50.12558
5216,50.12481
5217,50.12403
5218,50.12325
5219,50.12247
5220,50.12170
5221,50.12092
5222,50.12014
5223,50.11937
5224,50.11859
5225,50.11781
5226,50.11703
5227,50.11626
5228,50.11548
5229,50.11470
5230,50.11392
5231,50.11315
5232,50.11237
5233,50.11159
5234,50.11081
5235,50.11004
5236,50.10926
5237,50.10848
5238,50.10771
5239,50.10693
5240,50.10615
5241,50.10537
5242,50.10460
5243,50.10382
5244,50.10304
5245,50.10226
5246,50.10149
5247,50.10071
5248,50.09993
5249,50.09916
5250,50.09838
5251,50.09760
5252,50.09682
5253,50.09605
5254,50.09527
5255,50.09449
5256,50.09371
5257,50.09294
5258,50.09216
5259,50.09138
5260,50.09060
5261,50.08983
5262,50.08905
5263,50.08827
5264,50.08750
5265,50.08672
5266,50.08594
5267,50.08516
5268,50.08439
5269,50.08361
5270,50.08283
5271,50.08205
5272,50.08128
5273,50.08050
5274,50.07972
5275,50.07895
5276,50.07817
5277,50.07739
5278,50.07661
5279,50.07584
5280,50.07506
5281,50.07428
5282,50.07350
5283,50.07273
5284,50.07195
5285,50.07117
5286,50.07039
5287,50.06962
5288,50.06884
5289,50.06806
5290,50.06729
5291,50.06651
5292,50.06573
5293,50.06495
5294,50.06418
5295,50.06340
5296,50.06262
5297,50.06184
5298,50.06107
5299,50.06029
5300,50.05951
5301,50.05874
5302,50.05796
5303,50.05718
5304,50.05640
5305,50.05563
5306,50.05485
5307,50.05407
5308,50.05329
5309,50.05252
5310,50.05174
5311,50.05096
5312,50.05018
5313,50.04941
5314,50.04863
5315,50.04785
5316,50.04708
5317,50.04630
5318,50.04552
5319,50.04474
5320,50.04397
5321,50.04319
5322,50.04241
5323,50.04163
5324,50.04086
5325,50.04008
5326,50.03930
5327,50.03853
5328,50.03775
5329,50.03697
5330,50.03619
5331,50.03542
5332,50.03464
5333,50.03386
5334,50.03308
5335,50.03231
5336,50.03153
5337,50.03075
5338,50.02997
5339,50.02920
5340,50.02842
5341,50.02764
5342,50.02687
5343,50.02609
5344,50.02531
5345,50.02453
5346,50.02376
5347,50.02298
5348,50.02220
5349,50.02142
5350,50.02065
5351,50.01987
5352,50.01909
5353,50.01831
5354,50.01754
5355,50.01676
5356,50.01598
5357,50.01521
5358,50.01443
5359,50.01365
5360,50.01287
5361,50.01210
5362,50.01132
5363,50.01054
5364,50.00976
5365,50.00899
5366,50.00821
5367,50.00743
5368,50.00666
5369,50.00588
5370,50.00510
5371,50.00432
5372,50.00355
5373,50.00277
5374,50.00199
5375,50.00121
5376,50.00044
5377,49.99966
5378,49.99888
5379,49.99810
5380,49.99733
5381,49.99655
5382,49.99577
5383,49.99500
5384,49.99422
5385,49.99344
5386,49.99266
5387,49.99189
5388,49.99111
5389,49.99033
5390,49.98955
5391,49.98878
5392,49.98800
5393,49.98722
5394,49.98645
5395,49.98567
5396,49.98489
5397,49.98411
5398,49.98334
5399,49.98256
5400,49.98178
5401,49.98100
5402,49.98023
5403,49.97945
5404,49.97867
5405,49.97789
5406,49.97712
5407,49.97634
5408,49.97556
5409,49.97479
5410,49.97401
5411,49.97323
5412,49.97245
5413,49.97168
5414,49.97090
5415,49.97012
5416,49.96934
5417,49.96857
5418,49.96779
5419,49.96701
5420,49.96624
5421,49.96546
5422,49.96468
5423,49.96390
5424,49.96313
5425,49.96235
5426,49.96157
5427,49.96079
5428,49.96002
5429,49.95924
5430,49.95846
5431,49.95768
5432,49.95691
5433,49.95613
5434,49.95535
5435,49.95458
5436,49.95380
5437,49.95302
5438,49.95224
5439,49.95147
5440,49.95069
5441,49.94991
5442,49.94913
5443,49.94836
5444,49.94758
5445,49.94680
5446,49.94603
5447,49.94525
5448,49.94447
5449,49.94369
5450,49.94292
5451,49.94214
5452,49.94136
5453,49.94058
5454,49.93981
5455,49.93903
5456,49.93825
5457,49.93747
5458,49.93670
5459,49.93592
5460,49.93514
5461,49.93437
5462,49.93359
5463,49.93281
5464,49.93203
5465,49.93126
5466,49.93048
5467,49.92970
5468,49.92892
5469,49.92815
5470,49.92737
5471,49.92659
5472,49.92582
5473,49.92504
5474,49.92426
5475,49.92348
5476,49.92271
5477,49.92193
5478,49.92115
5479,49.92037
5480,49.91960
5481,49.91882
5482,49.91804
5483,49.91726
5484,49.91649
5485,49.91571
5486,49.91493
5487,49.91416
5488,49.91338
5489,49.91260
5490,49.91182
5491,49.91105
5492,49.91027
5493,49.90949
5494,49.90871
5495,49.90794
5496,49.90716
5497,49.90638
5498,49.90560
5499,49.90483
5500,49.90405
5501,49.90327
5502,49.90250
5503,49.90172
5504,49.90094
5505,49.90016
5506,49.89939
5507,49.89861
5508,49.89783
5509,49.89705
5510,49.89628
5511,49.89550
5512,49.89472
5513,49.89395
5514,49.89317
5515,49.89239
5516,49.89161
5517,49.89084
5518,49.89006
5519,49.88928
5520,49.88850
5521,49.88773
5522,49.88695
5523,49.88617
5524,49.88539
5525,49.88462
5526,49.88384
5527,49.88306
5528,49.88229
5529,49.88151
5530,49.88073
5531,49.87995
5532,49.87918
5533,49.87840
5534,49.87762
5535,49.87684
5536,49.87607
5537,49.87529
5538,49.87451
5539,49.87374
5540,49.87296
5541,49.87218
5542,49.87140
5543,49.87063
5544,49.86985
5545,49.86907
5546,49.86829
5547,49.86752
5548,49.86674
5549,49.86596
5550,49.86518
5551,49.86441
5552,49.86363
5553,49.86285
5554,49.86208
5555,49.86130
5556,49.86052
5557,49.85974
5558,49.85897
5559,49.85819
5560,49.85741
5561,49.85663
5562,49.85586
5563,49.85508
5564,49.85430
5565,49.85353
5566,49.85275
5567,49.85197
5568,49.85119
5569,49.85042
5570,49.84964
5571,49.84886
5572,49.84808
5573,49.84731
5574,49.84653
5575,49.84575
5576,49.84497
5577,49.84420
5578,49.84342
5579,49.84264
5580,49.84187
5581,49.84109
5582,49.84031
5583,49.83873
5584,49.83662
5585,49.83450
5586,49.83239
5587,49.83028
5588,49.82816
5589,49.82605
5590,49.82393
5591,49.82182
5592,49.81971
5593,49.81759
5594,49.81548
5595,49.81337
5596,49.81125
5597,49.80914
5598,49.80702
5599,49.80491
5600,49.80280
5601,49.80068
5602,49.79857
5603,49.79646
5604,49.79434
5605,49.79223
5606,49.79011
5607,49.78800
5608,49.78589
5609,49.78377
5610,49.78166
5611,49.77954
5612,49.77743
5613,49.77532
5614,49.77320
5615,49.77109
5616,49.76898
5617,49.76686
5618,49.76475
5619,49.76263
5620,49.76052
5621,49.75841
5622,49.75629
5623,49.75418
5624,49.75206
5625,49.74995
5626,49.74784
5627,49.74572
5628,49.74361
5629,49.74150
5630,49.73938
5631,49.73727
5632,49.73515
5633,49.73304
5634,49.73093
5635,49.72881
5636,49.72670
5637,49.72458
5638,49.72247
5639,49.72036
5640,49.71824
