Frequency (Hz),dB (Relative)
1066,8.15698
1067,8.15877
1068,8.16055
1069,8.16233
1070,8.16412
1071,8.16590
1072,8.16768
1073,8.16947
1074,8.17359
1075,8.17872
1076,8.18385
1077,8.18898
1078,8.19411
1079,8.19925
1080,8.20438
1081,8.20951
1082,8.21464
1083,8.21977
1084,8.22490
1085,8.23003
1086,8.23516
1087,8.24029
1088,8.24542
1089,8.25055
1090,8.25568
1091,8.26082
1092,8.26595
1093,8.27108
1094,8.27621
1095,8.28134
1096,8.28647
1097,8.29160
1098,8.29673
1099,8.30186
1100,8.30699
1101,8.31212
1102,8.31726
1103,8.32239
1104,8.32752
1105,8.33265
1106,8.33778
1107,8.34291
1108,8.34804
1109,8.35317
1110,8.35830
1111,8.36343
1112,8.36856
1113,8.37369
1114,8.37883
1115,8.38396
1116,8.38909
1117,8.39422
1118,8.39935
1119,8.40448
1120,8.40961
1121,8.41474
1122,8.41987
1123,8.42500
1124,8.43013
1125,8.43526
1126,8.44040
1127,8.44553
1128,8.45066
1129,8.45579
1130,8.46092
1131,8.46605
1132,8.47118
1133,8.47631
1134,8.48144
1135,8.48657
1136,8.49170
1137,8.49683
1138,8.50197
1139,8.50710
1140,8.51223
1141,8.51736
1142,8.52249
1143,8.52762
1144,8.53275
1145,8.53788
1146,8.54301
1147,8.54814
1148,8.55327
1149,8.55840
1150,8.56354
1151,8.56867
1152,8.57261
1153,8.57615
1154,8.57968
1155,8.58321
1156,8.58674
1157,8.59028
1158,8.59381
1159,8.59734
1160,8.60088
1161,8.60441
1162,8.60794
1163,8.61147
1164,8.61501
1165,8.61854
1166,8.62207
1167,8.62560
1168,8.62914
1169,8.63267
1170,8.63620
1171,8.63973
1172,8.64327
1173,8.64680
1174,8.65033
1175,8.65386
1176,8.65740
1177,8.66093
1178,8.66446
1179,8.66800
1180,8.67153
1181,8.67506
1182,8.67859
1183,8.68213
1184,8.68566
1185,8.68919
1186,8.69272
1187,8.69626
1188,8.69979
1189,8.70332
1190,8.70685
1191,8.71039
1192,8.71392
1193,8.71745
1194,8.72099
1195,8.72452
1196,8.72805
1197,8.73158
1198,8.73512
1199,8.73865
1200,8.74218
1201,8.74571
1202,8.74925
1203,8.75278
1204,8.75631
1205,8.75984
1206,8.76338
1207,8.76691
1208,8.77044
1209,8.77397
1210,8.77751
1211,8.78104
1212,8.78457
1213,8.78811
1214,8.79164
1215,8.79517
1216,8.79870
1217,8.80224
1218,8.80577
1219,8.80930
1220,8.81283
1221,8.81637
1222,8.81990
1223,8.82343
1224,8.82696
1225,8.83050
1226,8.83403
1227,8.83756
1228,8.84015
1229,8.84064
1230,8.84113
1231,8.84161
1232,8.84210
1233,8.84259
1234,8.84307
1235,8.84356
1236,8.84405
1237,8.84453
1238,8.84502
1239,8.84551
1240,8.84600
1241,8.84648
1242,8.84697
1243,8.84746
1244,8.84794
1245,8.84843
1246,8.84892
1247,8.84941
1248,8.84989
1249,8.85038
1250,8.85087
1251,8.85135
1252,8.85184
1253,8.85233
1254,8.85281
1255,8.85330
1256,8.85379
1257,8.85428
1258,8.85476
1259,8.85525
1260,8.85574
1261,8.85622
1262,8.85671
1263,8.85720
1264,8.85769
1265,8.85817
1266,8.85866
1267,8.85915
1268,8.85963
1269,8.86012
1270,8.86061
1271,8.86109
1272,8.86158
1273,8.86207
1274,8.86256
1275,8.86304
1276,8.86353
1277,8.86402
1278,8.86450
1279,8.86499
1280,8.86548
1281,8.86597
1282,8.86645
1283,8.86694
1284,8.86743
1285,8.86791
1286,8.86840
1287,8.86889
1288,8.86937
1289,8.86986
1290,8.87035
1291,8.87084
1292,8.87132
1293,8.87181
1294,8.87230
1295,8.87278
1296,8.87327
1297,8.87376
1298,8.87425
1299,8.87473
1300,8.87522
1301,8.87571
1302,8.87619
1303,8.87668
1304,8.87717
1305,8.87765
1306,8.87814
1307,8.87863
1308,8.87912
1309,8.87960
1310,8.88009
1311,8.88058
1312,8.88106
1313,8.88155
1314,8.88204
1315,8.88253
1316,8.88301
1317,8.88350
1318,8.88399
1319,8.88447
1320,8.88496
1321,8.88545
1322,8.88593
1323,8.88642
1324,8.88691
1325,8.88740
1326,8.88788
1327,8.88837
1328,8.88886
1329,8.88934
1330,8.88983
1331,8.89032
1332,8.89081
1333,8.89129
1334,8.89178
1335,8.89227
1336,8.89275
1337,8.89324
1338,8.89373
1339,8.89421
1340,8.89470
1341,8.89519
1342,8.89568
1343,8.89616
1344,8.89665
1345,8.89714
1346,8.89762
1347,8.89811
1348,8.89860
1349,8.89909
1350,8.89957
1351,8.90006
1352,8.90055
1353,8.90103
1354,8.90152
1355,8.90201
1356,8.90249
1357,8.90298
1358,8.90347
1359,8.90396
1360,8.90444
1361,8.90493
1362,8.90542
1363,8.90590
1364,8.90639
1365,8.90688
1366,8.90737
1367,8.90785
1368,8.90834
1369,8.90883
1370,8.90931
1371,8.90980
1372,8.91029
1373,8.91077
1374,8.91126
1375,8.91175
1376,8.91224
1377,8.91272
1378,8.91321
1379,8.91370
1380,8.91418
1381,8.91467
1382,8.91516
1383,8.91565
1384,8.91613
1385,8.91662
1386,8.91711
1387,8.91759
1388,8.91808
1389,8.91857
1390,8.91905
1391,8.91954
1392,8.92003
1393,8.92052
1394,8.92100
1395,8.92149
1396,8.92198
1397,8.92246
1398,8.92295
1399,8.92344
1400,8.92392
1401,8.92441
1402,8.92490
1403,8.92539
1404,8.92587
1405,8.92636
1406,8.92685
1407,8.92733
1408,8.92782
1409,8.92831
1410,8.92880
1411,8.92928
1412,8.92977
1413,8.93026
1414,8.93074
1415,8.93123
1416,8.93172
1417,8.93220
1418,8.93269
1419,8.93318
1420,8.93367
1421,8.93415
1422,8.93464
1423,8.93513
1424,8.93561
1425,8.93610
1426,8.93659
1427,8.93708
1428,8.93756
1429,8.93805
1430,8.93854
1431,8.93902
1432,8.93951
1433,8.94000
1434,8.94048
1435,8.94097
1436,8.94146
1437,8.94195
1438,8.94243
1439,8.94292
1440,8.94341
1441,8.94389
1442,8.94438
1443,8.94487
1444,8.94536
1445,8.94584
1446,8.94633
1447,8.94682
1448,8.94730
1449,8.94779
1450,8.94828
1451,8.94876
1452,8.94925
1453,8.94974
1454,8.95023
1455,8.95071
1456,8.95120
1457,8.95169
1458,8.95217
1459,8.95266
1460,8.95315
1461,8.95364
1462,8.95412
1463,8.95461
1464,8.95510
1465,8.95558
1466,8.95607
1467,8.95656
1468,8.95704
1469,8.95753
1470,8.95802
1471,8.95851
1472,8.95899
1473,8.95948
1474,8.95997
1475,8.96045
1476,8.96094
1477,8.96143
1478,8.96192
1479,8.96240
1480,8.96289
1481,8.96338
1482,8.96386
1483,8.96435
1484,8.96484
1485,8.96532
1486,8.96581
1487,8.96630
1488,8.96679
1489,8.96727
1490,8.96776
1491,8.96825
1492,8.96873
1493,8.96922
1494,8.96971
1495,8.97020
1496,8.97068
1497,8.97117
1498,8.97166
1499,8.97214
1500,8.97263
1501,8.97312
1502,8.97360
1503,8.97409
1504,8.97458
1505,8.97507
1506,8.97555
1507,8.97604
1508,8.97653
1509,8.97701
1510,8.97750
1511,8.97799
1512,8.97848
1513,8.97896
1514,8.97945
1515,8.97994
1516,8.98622
1517,8.99336
1518,9.00051
1519,9.00765
1520,9.01480
1521,9.02195
1522,9.02909
1523,9.03624
1524,9.04338
1525,9.05053
1526,9.05768
1527,9.06482
1528,9.07197
1529,9.07911
1530,9.08626
1531,9.09341
1532,9.10055
1533,9.10770
1534,9.11484
1535,9.12199
1536,9.12914
1537,9.13628
1538,9.14343
1539,9.15057
1540,9.15772
1541,9.16487
1542,9.17201
1543,9.17916
1544,9.18630
1545,9.19345
1546,9.20060
1547,9.20774
1548,9.21489
1549,9.22203
1550,9.22918
1551,9.23633
1552,9.24347
1553,9.25062
1554,9.25776
1555,9.26491
1556,9.27206
1557,9.27920
1558,9.28635
1559,9.29349
1560,9.30064
1561,9.30779
1562,9.31493
1563,9.32208
1564,9.32922
1565,9.33637
1566,9.34352
1567,9.35066
1568,9.35781
1569,9.36495
1570,9.37210
1571,9.37925
1572,9.38639
1573,9.39354
1574,9.40068
1575,9.40783
1576,9.41498
1577,9.42212
1578,9.42927
1579,9.43641
1580,9.44356
1581,9.45071
1582,9.45785
1583,9.46500
1584,9.47214
1585,9.47929
1586,9.48644
1587,9.49358
1588,9.50073
1589,9.50787
1590,9.51502
1591,9.52217
1592,9.52931
1593,9.53646
1594,9.54360
1595,9.55075
1596,9.55790
1597,9.56504
1598,9.57219
1599,9.57933
1600,9.58648
1601,9.59363
1602,9.60077
1603,9.60792
1604,9.61506
1605,9.62221
1606,9.62936
1607,9.63650
1608,9.64365
1609,9.65079
1610,9.65794
1611,9.66509
1612,9.67223
1613,9.67938
1614,9.68652
1615,9.69367
1616,9.70082
1617,9.70796
1618,9.71511
1619,9.72225
1620,9.72940
1621,9.73655
1622,9.74369
1623,9.75084
1624,9.75798
1625,9.76513
1626,9.77228
1627,9.77942
1628,9.78657
1629,9.79371
1630,9.80086
1631,9.80801
1632,9.81515
1633,9.82230
1634,9.82944
1635,9.83659
1636,9.84374
1637,9.85088
1638,9.85803
1639,9.86517
1640,9.87232
1641,9.87947
1642,9.88661
1643,9.89376
1644,9.90090
1645,9.90805
1646,9.91520
1647,9.92234
1648,9.92949
1649,9.93663
1650,9.94378
1651,9.95093
1652,9.95807
1653,9.96522
1654,9.97236
1655,9.97951
1656,9.98666
1657,9.99380
1658,10.00095
1659,10.00809
1660,10.01524
1661,10.02239
1662,10.02953
1663,10.03668
1664,10.04382
1665,10.05097
1666,10.05812
1667,10.06526
1668,10.07241
1669,10.07955
1670,10.08670
1671,10.09385
1672,10.10099
1673,10.10814
1674,10.11528
1675,10.12243
1676,10.12958
1677,10.13672
1678,10.14387
1679,10.15101
1680,10.15816
1681,10.16531
1682,10.17245
1683,10.17960
1684,10.18674
1685,10.19389
1686,10.20104
1687,10.20818
1688,10.21533
1689,10.22247
1690,10.22962
1691,10.23677
1692,10.24391
1693,10.25106
1694,10.25820
1695,10.26535
1696,10.27249
1697,10.27964
1698,10.28679
1699,10.29393
1700,10.30108
1701,10.30822
1702,10.31537
1703,10.32252
1704,10.32966
1705,10.33681
1706,10.34395
1707,10.35110
1708,10.35825
1709,10.36539
1710,10.37254
1711,10.37968
1712,10.38683
1713,10.39398
1714,10.40112
1715,10.40827
1716,10.41541
1717,10.42256
1718,10.42971
1719,10.43685
1720,10.44400
1721,10.45114
1722,10.45829
1723,10.46544
1724,10.47258
1725,10.47973
1726,10.48687
1727,10.49402
1728,10.50117
1729,10.50831
1730,10.51546
1731,10.52260
1732,10.52975
1733,10.53690
1734,10.54404
1735,10.55119
1736,10.55833
1737,10.56548
1738,10.57263
1739,10.57977
1740,10.58692
1741,10.59406
1742,10.60121
1743,10.60836
1744,10.61516
1745,10.62187
1746,10.62858
1747,10.63528
1748,10.64199
1749,10.64870
1750,10.65540
1751,10.66211
1752,10.66881
1753,10.67552
1754,10.68223
1755,10.68893
1756,10.69564
1757,10.70235
1758,10.70905
1759,10.71576
1760,10.72246
1761,10.72917
1762,10.73588
1763,10.74258
1764,10.74929
1765,10.75600
1766,10.76270
1767,10.76941
1768,10.77611
1769,10.78282
1770,10.78953
1771,10.79623
1772,10.80294
1773,10.80965
1774,10.81635
1775,10.82306
1776,10.82977
1777,10.83647
1778,10.84318
1779,10.84988
1780,10.85659
1781,10.86330
1782,10.87000
1783,10.87671
1784,10.88342
1785,10.89012
1786,10.89683
1787,10.90353
1788,10.91024
1789,10.91695
1790,10.92365
1791,10.93036
1792,10.93707
1793,10.94377
1794,10.95048
1795,10.95718
1796,10.96389
1797,10.97060
1798,10.97730
1799,10.98401
1800,10.99072
1801,10.99742
1802,11.00413
1803,11.01084
1804,11.01754
1805,11.02425
1806,11.03095
1807,11.03766
1808,11.04437
1809,11.05107
1810,11.05778
1811,11.06449
1812,11.07119
1813,11.07790
1814,11.08460
1815,11.09131
1816,11.09802
1817,11.10472
1818,11.11143
1819,11.11814
1820,11.12484
1821,11.13155
1822,11.13825
