Frequency (Hz),dB (Relative)
816,12.51000
817,12.49600
818,12.48201
819,12.46801
820,12.45401
821,12.44002
822,12.42602
823,12.41202
824,12.39802
825,12.38403
826,12.37003
827,12.35603
828,12.34204
829,12.32804
830,12.31404
831,12.30005
832,12.28605
833,12.27205
834,12.25806
835,12.24406
836,12.23006
837,12.21607
838,12.20207
839,12.18807
840,12.17407
841,12.16008
842,12.14608
843,12.13208
844,12.11809
845,12.10409
846,12.09009
847,12.07610
848,12.06210
849,12.04810
850,12.03411
851,12.02011
852,12.00611
853,11.99212
854,11.97812
855,11.97737
856,11.99493
857,12.01248
858,12.03004
859,12.04759
860,12.06515
861,12.08270
862,12.10026
863,12.11782
864,12.13537
865,12.15293
866,12.17048
867,12.18804
868,12.20559
869,12.22315
870,12.24070
871,12.25826
872,12.27581
873,12.29337
874,12.31092
875,12.32848
876,12.34603
877,12.36359
878,12.38114
879,12.39870
880,12.41625
881,12.43381
882,12.45137
883,12.46892
884,12.48648
885,12.50403
886,12.52159
887,12.53914
888,12.55670
889,12.57425
890,12.59181
891,12.60936
892,12.62692
893,12.64447
894,12.66203
895,12.67958
896,12.69714
897,12.71469
898,12.73225
899,12.74980
900,12.76736
901,12.79400
902,12.84400
903,12.89400
904,12.94400
905,12.99400
906,13.04400
907,13.09400
908,13.14400
909,13.19400
910,13.24400
911,13.29400
912,13.34400
913,13.39400
914,13.44400
915,13.49400
916,13.54400
917,13.59400
918,13.64400
919,13.69400
920,13.74400
921,13.79400
922,13.84400
923,13.89400
924,13.94400
925,13.99400
926,14.04400
927,14.09400
928,14.14400
929,14.19400
930,14.24400
931,14.29400
932,14.34400
933,14.39400
934,14.44400
935,14.49400
936,14.54400
937,14.59400
938,14.64400
939,14.69400
940,14.74400
941,14.79400
942,14.84400
943,14.89400
944,14.94400
945,14.99400
946,15.04400
947,15.09400
948,15.14400
949,15.19400
950,15.24400
951,15.29400
952,15.34400
953,15.39400
954,15.44400
955,15.48642
956,15.44170
957,15.39697
958,15.35224
959,15.30751
960,15.26279
961,15.21806
962,15.17333
963,15.12861
964,15.08388
965,15.03915
966,14.99443
967,14.94970
968,14.90497
969,14.86025
970,14.81552
971,14.77079
972,14.72607
973,14.68134
974,14.63661
975,14.59189
976,14.54716
977,14.50243
978,14.45771
979,14.41298
980,14.36825
981,14.32353
982,14.27880
983,14.23407
984,14.18935
985,14.14462
986,14.09989
987,14.05517
988,14.01044
989,13.96571
990,13.92099
991,13.87626
992,13.83153
993,13.78680
994,13.74208
995,13.69735
996,13.65262
997,13.60790
998,13.56317
999,13.51844
1000,13.47372
1001,13.42899
1002,13.38426
1003,13.33954
1004,13.29481
1005,13.25008
1006,13.20536
1007,13.16063
1008,13.11590
1009,13.07118
1010,13.02645
1011,12.98172
1012,12.93700
1013,12.91151
1014,12.89782
1015,12.88413
1016,12.87044
1017,12.85675
1018,12.84306
1019,12.82937
1020,12.81568
1021,12.80199
1022,12.78830
1023,12.77461
1024,12.76092
1025,12.74723
1026,12.73354
1027,12.71985
1028,12.70616
1029,12.69247
1030,12.67878
1031,12.66509
1032,12.65140
1033,12.63771
1034,12.62402
1035,12.61033
1036,12.59664
1037,12.58295
1038,12.56926
1039,12.55557
1040,12.54188
1041,12.52819
1042,12.51450
1043,12.50081
1044,12.48712
1045,12.47343
1046,12.45974
1047,12.44605
1048,12.43236
1049,12.41867
1050,12.40498
1051,12.39129
1052,12.37760
1053,12.36391
